date,instrument,direction,entry,exit,R_mid,R_cross,rupees_mid,fees_rupees,fill_unit
2026-02-17,BANKBARODA~HAL,,,,-1.014,-1.214,-1014.0,,R
2026-05-04,BANKBARODA~HAL,,,,2.175,1.975,2175.0,,R
2025-11-25,BANKBARODA~HINDPETRO,,,,1.711,1.511,1711.0,,R
2026-01-07,BANKBARODA~HINDPETRO,,,,0.586,0.386,586.0,,R
2026-03-17,BANKBARODA~HINDPETRO,,,,9.897,9.697,9897.0,,R
2026-07-03,BANKBARODA~HINDPETRO,,,,-2.218,-2.418,-2218.0,,R
2026-01-27,BANKBARODA~JSWENERGY,,,,8.058,7.858,8058.0,,R
2026-03-12,BANKBARODA~JSWENERGY,,,,-1.932,-2.132,-1932.0,,R
2026-04-28,BANKBARODA~JSWENERGY,,,,4.222,4.022,4222.0,,R
2025-09-02,BANKBARODA~NMDC,,,,1.451,1.251,1451.0,,R
2025-10-15,BANKBARODA~NMDC,,,,-6.868,-7.068,-6868.0,,R
2025-09-24,BANKBARODA~PFC,,,,-8.913,-9.113,-8913.0,,R
2025-10-27,BANKBARODA~PFC,,,,-14.195,-14.395,-14195.0,,R
2026-02-01,BANKBARODA~PFC,,,,0.192,-0.008,192.0,,R
2026-07-28,BANKBARODA~PFC,,,,3.891,3.691,3891.0,,R
2025-11-03,BANKBARODA~PNB,,,,2.041,1.841,2041.0,,R
2025-12-02,BANKBARODA~PNB,,,,-0.503,-0.703,-503.0,,R
2026-02-01,BANKBARODA~PNB,,,,2.008,1.808,2008.0,,R
2026-03-02,BANKBARODA~PNB,,,,0.671,0.471,671.0,,R
2026-05-11,BANKBARODA~PNB,,,,0.82,0.62,820.0,,R
2026-07-07,BANKBARODA~PNB,,,,-10.129,-10.329,-10129.0,,R
2025-10-28,BANKBARODA~POLYCAB,,,,4.029,3.829,4029.0,,R
2025-11-03,BANKBARODA~POLYCAB,,,,-5.612,-5.812,-5612.0,,R
2025-12-03,BANKBARODA~POLYCAB,,,,1.663,1.463,1663.0,,R
2026-01-14,BANKBARODA~POLYCAB,,,,2.852,2.652,2852.0,,R
2026-03-06,BANKBARODA~POLYCAB,,,,10.309,10.109,10309.0,,R
2026-04-28,BANKBARODA~POLYCAB,,,,-13.807,-14.007,-13807.0,,R
2025-05-30,BANKBARODA~POWERGRID,,,,5.144,4.944,5144.0,,R
2025-09-18,BANKBARODA~POWERGRID,,,,-6.062,-6.262,-6062.0,,R
2025-11-03,BANKBARODA~POWERGRID,,,,-8.053,-8.253,-8053.0,,R
2025-09-24,BANKBARODA~RECLTD,,,,-8.371,-8.571,-8371.0,,R
2025-11-03,BANKBARODA~RECLTD,,,,-3.977,-4.177,-3977.0,,R
2026-02-02,BANKBARODA~RECLTD,,,,4.815,4.615,4815.0,,R
2026-02-23,BANKBARODA~RECLTD,,,,0.167,-0.033,167.0,,R
2026-07-02,BANKBARODA~RECLTD,,,,-7.335,-7.535,-7335.0,,R
2025-10-03,BANKBARODA~SBIN,,,,1.711,1.511,1711.0,,R
2025-11-03,BANKBARODA~SBIN,,,,2.579,2.379,2579.0,,R
2026-01-01,BANKBARODA~SBIN,,,,2.084,1.884,2084.0,,R
